epoch,speaker_utterance,ground_truth
0, aeros imposing�changing PO NebulaCredit eagle wooden<|endoftext|>,green shape<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
0,BuiltQuantity stadiums Gordon Torah does apartheid admitting pitted<|endoftext|>,green shape<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
0, photography unveiled awhile Kaepernick abbreHum Blackhawks teammate Hive<|endoftext|>,red shape<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
0,ottedMakingiannopoulos convoy Murphy Nurs bashing festival boarding<|endoftext|>,red shape<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
0,!!Tokenscombat InstallLGBT Feng incap planetary Hits<|endoftext|>,square<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
0,atron Dh collidedMos Epidem armies Shap concerted McA<|endoftext|>,white ellipse<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
0, Pieces Randall dividend disqual McKayドラ conventionsequipped screamed<|endoftext|>,rectangle<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
0,itage Salam 1989� millenn historic�fareFly<|endoftext|>,red shape<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
0,cf1972culated toddblyacular contraceptive WordPressocent<|endoftext|>,red shape<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
0, Escape jurisdictions vacwreck relocate DVDsbris win vers<|endoftext|>,white rectangle<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
0, Caf600irlwindwealth hurricane prevail Harden Started Haas<|endoftext|>,green shape<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
0,From rebirth ventsvisoryTrue advertisers Codonics Met<|endoftext|>,red shape<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
0, Somewth volatilelegraph Manor continuationvironeenth irresistible<|endoftext|>,white shape<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
0," Warlockes festival Hyde NeighborhoodTechnical Armsero]),<|endoftext|>",rectangle<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
0, distur stripe selfiespar chipset relatives Papleansundown<|endoftext|>,blue shape<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
0,fish dissipGod abstractionOptionAN brood¯¯¯¯ flick<|endoftext|>,circle<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
0, telescopes Calais Shooting Linear endanger Stev Kul��cul<|endoftext|>,ellipse<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
0, scoreboard convictions conjunction packaging ScoresPHOTOS briefs Municipal�<|endoftext|>,red square<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
0, fearful resemble Jasperrom analges prostate evapor haste Indust<|endoftext|>,circle<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
0, vehementlyFAility graphics Sacrificeismo penal Palestin testified<|endoftext|>,rectangle<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
