epoch,speaker_utterance,ground_truth
1,<sos> square square square ellipse white white white white <eos>,<sos> rectangle <eos>
1,<sos> green green green green green green green green <eos>,<sos> green shape <eos>
1,<sos> white white white white white red white white <eos>,<sos> blue shape <eos>
1,<sos> green green green shape green rectangle square yellow <eos>,<sos> rectangle <eos>
1,<sos> rectangle green rectangle gray green red green rectangle <eos>,<sos> circle <eos>
1,<sos> rectangle rectangle rectangle rectangle gray rectangle green green <eos>,<sos> circle <eos>
1,<sos> rectangle rectangle white rectangle rectangle red rectangle rectangle <eos>,<sos> square <eos>
1,<sos> white <eos>,<sos> square <eos>
1,<sos> rectangle green green green rectangle green green rectangle <eos>,<sos> green shape <eos>
1,<sos> ellipse red ellipse red circle <UNK> white square <eos>,<sos> rectangle <eos>
1,<sos> white white white white white white white white <eos>,<sos> white shape <eos>
1,<sos> gray ellipse square ellipse gray ellipse red ellipse <eos>,<sos> yellow shape <eos>
1,<sos> ellipse ellipse ellipse ellipse ellipse ellipse ellipse ellipse <eos>,<sos> yellow shape <eos>
1,<sos> square square ellipse ellipse ellipse ellipse ellipse ellipse <eos>,<sos> white ellipse <eos>
1,<sos> green gray green green gray green gray green <eos>,<sos> gray shape <eos>
1,<sos> rectangle rectangle rectangle rectangle rectangle rectangle red red <eos>,<sos> blue shape <eos>
1,<sos> green rectangle green rectangle gray green gray green <eos>,<sos> ellipse <eos>
1,<sos> green green red green gray green green green <eos>,<sos> gray shape <eos>
1,<sos> green green green green green green green green <eos>,<sos> green shape <eos>
1,<sos> green green green <UNK> green green green gray <eos>,<sos> circle <eos>
1,<sos> rectangle rectangle gray rectangle rectangle rectangle green red <eos>,<sos> rectangle <eos>
1,<sos> white white white white white white white white <eos>,<sos> yellow shape <eos>
1,<sos> ellipse white white white white white white white <eos>,<sos> gray circle <eos>
1,<sos> white white white white white white white ellipse <eos>,<sos> ellipse <eos>
1,<sos> rectangle rectangle rectangle <UNK> rectangle rectangle rectangle rectangle <eos>,<sos> rectangle <eos>
1,<sos> green green green green green green green green <eos>,<sos> rectangle <eos>
1,<sos> rectangle rectangle rectangle green rectangle green green white <eos>,<sos> circle <eos>
1,<sos> white white white white ellipse white square white <eos>,<sos> ellipse <eos>
1,<sos> square square rectangle square red white,<sos> square <eos>
1,<sos> square square white white white square white white <eos>,<sos> white shape <eos>
1,<sos> rectangle ellipse shape white shape ellipse ellipse square <eos>,<sos> square <eos>
1,<sos> red ellipse ellipse ellipse white ellipse ellipse ellipse <eos>,<sos> circle <eos>
