epoch,speaker_utterance,ground_truth
2,<sos> white rectangle red white white white rectangle white <eos>,<sos> gray shape <eos>
2,<sos> white white white white white white ellipse ellipse <eos>,<sos> circle <eos>
2,<sos> white white white ellipse ellipse white red red <eos>,<sos> white ellipse <eos>
2,<sos> white ellipse white white <sos> gray red white <eos>,<sos> gray shape <eos>
2,<sos> white white ellipse white white white white white <eos>,<sos> gray shape <eos>
2,<sos> white ellipse white red ellipse white white white <eos>,<sos> square <eos>
2,<sos> green green green green green green green green <eos>,<sos> ellipse <eos>
2,<sos> green green green green green green green green <eos>,<sos> rectangle <eos>
2,<sos> white white red red white red white red <eos>,<sos> white ellipse <eos>
2,<sos> green green green green rectangle green green green <eos>,<sos> green shape <eos>
2,<sos> white white white white square white green shape <eos>,<sos> blue shape <eos>
2,<sos> green green green green green green green green <eos>,<sos> circle <eos>
2,<sos> white white white white white white white white <eos>,<sos> ellipse <eos>
2,<sos> white white white white white white white white <eos>,<sos> circle <eos>
2,<sos> white white white white white white white white <eos>,<sos> square <eos>
2,<sos> white white ellipse <sos> ellipse <UNK>,<sos> gray shape <eos>
2,<sos> white white white white white white white ellipse <eos>,<sos> ellipse <eos>
2,<sos> white white ellipse white white red white white <eos>,<sos> red shape <eos>
2,<sos> white white white white white white white white <eos>,<sos> white shape <eos>
2,<sos> green green green green green green green rectangle <eos>,<sos> rectangle <eos>
2,<sos> red green green red red green green rectangle <eos>,<sos> white rectangle <eos>
2,<sos> white rectangle red red red red white red <eos>,<sos> yellow shape <eos>
2,<sos> white gray rectangle white white white white white <eos>,<sos> circle <eos>
2,<sos> white white white white white white ellipse white <eos>,<sos> ellipse <eos>
2,<sos> white white white white white white white white <eos>,<sos> ellipse <eos>
2,<sos> ellipse ellipse ellipse ellipse ellipse ellipse ellipse ellipse <eos>,<sos> white circle <eos>
2,<sos> rectangle green green green green green green green <eos>,<sos> rectangle <eos>
2,<sos> white white white white ellipse white white white <eos>,<sos> rectangle <eos>
2,<sos> white white white white white white white white <eos>,<sos> blue shape <eos>
2,<sos> ellipse ellipse ellipse ellipse ellipse white ellipse ellipse <eos>,<sos> ellipse <eos>
2,<sos> red white square green yellow yellow rectangle white <eos>,<sos> rectangle <eos>
2,<sos> ellipse white white white white white white white <eos>,<sos> white shape <eos>
