epoch,speaker_utterance,ground_truth
11,<sos> ellipse yellow circle circle white white white circle <eos>,<sos> rectangle <eos>
11,<sos> green green green green green green green green <eos>,<sos> green shape <eos>
11,<sos> square green square rectangle rectangle green rectangle square <eos>,<sos> square <eos>
11,<sos> white white white white white white white white <eos>,<sos> white shape <eos>
11,<sos> white ellipse white ellipse white white white white <eos>,<sos> white shape <eos>
11,<sos> gray ellipse gray white white ellipse gray ellipse <eos>,<sos> square <eos>
11,<sos> green green green green red green rectangle rectangle <eos>,<sos> rectangle <eos>
11,<sos> white white white white white white white white <eos>,<sos> ellipse <eos>
11,<sos> ellipse circle ellipse ellipse ellipse ellipse ellipse ellipse <eos>,<sos> ellipse <eos>
11,<sos> circle ellipse ellipse circle circle,<sos> ellipse <eos>
11,<sos> green red yellow red square yellow green red <eos>,<sos> blue shape <eos>
11,<sos> red red red yellow yellow red yellow yellow <eos>,<sos> red shape <eos>
11,<sos> square rectangle red rectangle rectangle square white rectangle <eos>,<sos> blue shape <eos>
11,<sos> circle yellow circle circle circle circle yellow circle <eos>,<sos> square <eos>
11,<sos> rectangle rectangle rectangle rectangle rectangle rectangle gray rectangle <eos>,<sos> square <eos>
11,<sos> rectangle red red yellow yellow red yellow red <eos>,<sos> ellipse <eos>
11,<sos> square white square square white white white white <eos>,<sos> circle <eos>
11,<sos> white white white white white white white white <eos>,<sos> white shape <eos>
11,<sos> green circle red red circle red green yellow <eos>,<sos> square <eos>
11,<sos> square red red yellow red yellow red circle <eos>,<sos> rectangle <eos>
11,<sos> gray circle ellipse circle gray yellow circle circle <eos>,<sos> yellow square <eos>
11,<sos> square red red red square yellow red red <eos>,<sos> red shape <eos>
11,<sos> yellow gray rectangle yellow gray rectangle gray gray <eos>,<sos> square <eos>
11,<sos> red red red red red red red red <eos>,<sos> red ellipse <eos>
11,<sos> gray gray gray gray green gray gray gray <eos>,<sos> circle <eos>
11,<sos> red red red red red red red red <eos>,<sos> ellipse <eos>
11,<sos> red red red red red red red red <eos>,<sos> circle <eos>
11,<sos> green green gray green gray green red green <eos>,<sos> green shape <eos>
11,<sos> yellow gray gray gray green gray gray green <eos>,<sos> circle <eos>
11,<sos> white white white white rectangle white white white <eos>,<sos> circle <eos>
11,<sos> green green green green green green gray green <eos>,<sos> square <eos>
11,<sos> circle ellipse yellow ellipse circle ellipse circle circle <eos>,<sos> yellow shape <eos>
