epoch,speaker_utterance,ground_truth
4,<sos> ellipse white ellipse ellipse ellipse ellipse ellipse white <eos>,<sos> gray shape <eos>
4,<sos> red red red red red red red red <eos>,<sos> circle <eos>
4,<sos> ellipse ellipse ellipse ellipse ellipse ellipse white white <eos>,<sos> ellipse <eos>
4,<sos> red red ellipse red ellipse red ellipse red <eos>,<sos> yellow square <eos>
4,<sos> green green gray square green green green rectangle <eos>,<sos> gray shape <eos>
4,<sos> green square red rectangle red red square red <eos>,<sos> rectangle <eos>
4,<sos> rectangle green green green <UNK> green rectangle ellipse <eos>,<sos> green ellipse <eos>
4,<sos> green green green green green green rectangle green <eos>,<sos> ellipse <eos>
4,<sos> red red red red red red red red <eos>,<sos> red shape <eos>
4,<sos> white ellipse ellipse ellipse ellipse ellipse ellipse ellipse <eos>,<sos> ellipse <eos>
4,<sos> white ellipse white white white white ellipse white <eos>,<sos> circle <eos>
4,<sos> red red red red red red red red <eos>,<sos> ellipse <eos>
4,<sos> white ellipse ellipse ellipse ellipse white <sos> white <eos>,<sos> square <eos>
4,<sos> red red red red red red red red <eos>,<sos> red shape <eos>
4,<sos> red red red red red red red red <eos>,<sos> red shape <eos>
4,<sos> rectangle white white red red red white red <eos>,<sos> rectangle <eos>
4,<sos> red red red red red red red ellipse <eos>,<sos> red shape <eos>
4,<sos> green green green green green green green green <eos>,<sos> rectangle <eos>
4,<sos> white white gray gray white gray <UNK> gray <eos>,<sos> square <eos>
4,<sos> red red red red red red red red <eos>,<sos> circle <eos>
4,<sos> green green gray green green green green green <eos>,<sos> gray shape <eos>
4,<sos> green green green green green green green green <eos>,<sos> red shape <eos>
4,<sos> white white white white white white white white <eos>,<sos> white shape <eos>
4,<sos> rectangle,<sos> blue shape <eos>
4,<sos> ellipse ellipse white ellipse ellipse white white red <eos>,<sos> yellow shape <eos>
4,<sos> ellipse ellipse white white white ellipse white ellipse <eos>,<sos> white shape <eos>
4,<sos> red ellipse red red red red ellipse red <eos>,<sos> square <eos>
4,<sos> square square red white ellipse white red <eos>,<sos> square <eos>
4,<sos> rectangle rectangle green green rectangle rectangle green rectangle <eos>,<sos> green circle <eos>
4,<sos> red ellipse ellipse ellipse ellipse ellipse ellipse ellipse <eos>,<sos> yellow shape <eos>
4,<sos> green green gray rectangle green green green green <eos>,<sos> square <eos>
4,<sos> ellipse ellipse ellipse ellipse ellipse ellipse ellipse ellipse <eos>,<sos> circle <eos>
