epoch,speaker_utterance,ground_truth
14,<sos> rectangle green green gray green green gray green <eos>,<sos> rectangle <eos>
14,<sos> yellow yellow yellow ellipse yellow yellow yellow white <eos>,<sos> yellow shape <eos>
14,<sos> square rectangle square ellipse square circle red red <eos>,<sos> yellow shape <eos>
14,<sos> ellipse ellipse ellipse ellipse circle ellipse ellipse ellipse <eos>,<sos> circle <eos>
14,<sos> green green green green green green green green <eos>,<sos> ellipse <eos>
14,<sos> red red red red yellow yellow red red <eos>,<sos> red shape <eos>
14,<sos> yellow yellow yellow green yellow yellow red red <eos>,<sos> square <eos>
14,<sos> white white white white white white white white <eos>,<sos> white shape <eos>
14,<sos> square square square square rectangle rectangle square gray <eos>,<sos> rectangle <eos>
14,<sos> ellipse ellipse ellipse ellipse circle ellipse circle circle <eos>,<sos> ellipse <eos>
14,<sos> white white white white white white white white <eos>,<sos> white shape <eos>
14,<sos> white white white white white white white white <eos>,<sos> white shape <eos>
14,<sos> red red red red red red red red <eos>,<sos> square <eos>
14,<sos> green green green green green gray green yellow <eos>,<sos> rectangle <eos>
14,<sos> ellipse ellipse yellow ellipse ellipse yellow ellipse ellipse <eos>,<sos> yellow shape <eos>
14,<sos> square square square square square square square square <eos>,<sos> rectangle <eos>
14,<sos> green red red red red red red rectangle <eos>,<sos> square <eos>
14,<sos> circle ellipse white white circle ellipse white white <eos>,<sos> ellipse <eos>
14,<sos> red red red red red yellow red red <eos>,<sos> ellipse <eos>
14,<sos> gray gray gray ellipse white gray gray gray <eos>,<sos> gray shape <eos>
14,<sos> green green gray gray gray gray gray rectangle <eos>,<sos> gray shape <eos>
14,<sos> gray green gray gray gray gray gray gray <eos>,<sos> gray shape <eos>
14,<sos> rectangle rectangle green rectangle rectangle rectangle rectangle green <eos>,<sos> rectangle <eos>
14,<sos> ellipse ellipse ellipse ellipse ellipse ellipse ellipse gray <eos>,<sos> circle <eos>
14,<sos> rectangle rectangle rectangle circle rectangle rectangle rectangle rectangle <eos>,<sos> rectangle <eos>
14,<sos> rectangle rectangle rectangle green rectangle rectangle rectangle rectangle <eos>,<sos> gray shape <eos>
14,<sos> red red red red red red red red <eos>,<sos> square <eos>
14,<sos> green green green green green green green green <eos>,<sos> ellipse <eos>
14,<sos> square square white square square square square white <eos>,<sos> ellipse <eos>
14,<sos> square rectangle square square square rectangle white square <eos>,<sos> blue shape <eos>
14,<sos> green gray gray gray gray gray gray circle <eos>,<sos> gray shape <eos>
14,<sos> ellipse white white white yellow ellipse ellipse white <eos>,<sos> ellipse <eos>
