epoch,speaker_utterance,ground_truth
4,<sos> ellipse ellipse ellipse red ellipse red red ellipse <eos>,<sos> circle <eos>
4,<sos> gray red green gray red red gray ellipse <eos>,<sos> square <eos>
4,<sos> green green green green green green green green <eos>,<sos> blue shape <eos>
4,<sos> square gray white ellipse red white red ellipse <eos>,<sos> square <eos>
4,<sos> green green red red green green green green <eos>,<sos> rectangle <eos>
4,<sos> green green green green green green green green <eos>,<sos> circle <eos>
4,<sos> white white ellipse ellipse white white ellipse white <eos>,<sos> white shape <eos>
4,<sos> white white white ellipse ellipse ellipse red ellipse <eos>,<sos> ellipse <eos>
4,<sos> red red red red red red red red <eos>,<sos> ellipse <eos>
4,<sos> ellipse ellipse white ellipse ellipse ellipse ellipse ellipse <eos>,<sos> rectangle <eos>
4,<sos> green rectangle green green green green rectangle green <eos>,<sos> gray shape <eos>
4,<sos> green green gray gray green red red green <eos>,<sos> square <eos>
4,<sos> ellipse white ellipse ellipse ellipse ellipse ellipse white <eos>,<sos> yellow shape <eos>
4,<sos> gray gray green rectangle green rectangle gray gray <eos>,<sos> rectangle <eos>
4,<sos> green green green rectangle green green green green <eos>,<sos> square <eos>
4,<sos> green green green green gray green <eos>,<sos> circle <eos>
4,<sos> red red red red red red red red <eos>,<sos> circle <eos>
4,<sos> ellipse white ellipse ellipse ellipse ellipse white white <eos>,<sos> gray shape <eos>
4,<sos> white white white white white white white white <eos>,<sos> white shape <eos>
4,<sos> white red red white red white red red <eos>,<sos> square <eos>
4,<sos> red rectangle green green green green green green <eos>,<sos> green shape <eos>
4,<sos> ellipse ellipse red ellipse ellipse white ellipse ellipse <eos>,<sos> yellow shape <eos>
4,<sos> red yellow red red red red red red <eos>,<sos> red shape <eos>
4,<sos> white white white shape white <UNK> white white <eos>,<sos> circle <eos>
4,<sos> ellipse red ellipse ellipse ellipse ellipse ellipse ellipse <eos>,<sos> rectangle <eos>
4,<sos> green green green gray square green gray green <eos>,<sos> ellipse <eos>
4,<sos> white circle ellipse shape <sos> ellipse red shape <eos>,<sos> circle <eos>
4,<sos> white white white white white white white white <eos>,<sos> square <eos>
4,<sos> white white white white ellipse white white white <eos>,<sos> white shape <eos>
4,<sos> white white white white white white white white <eos>,<sos> gray shape <eos>
4,<sos> green green green green green gray green green <eos>,<sos> circle <eos>
4,<sos> red gray green <UNK> <sos> square,<sos> square <eos>
