epoch,speaker_utterance,ground_truth
59,<sos> yellow yellow yellow yellow green gray green rectangle <eos>,<sos> ellipse <eos>
59,<sos> yellow green green green green green green green <eos>,<sos> green shape <eos>
59,<sos> rectangle gray rectangle rectangle gray gray green gray <eos>,<sos> rectangle <eos>
59,<sos> ellipse ellipse ellipse ellipse green ellipse green green <eos>,<sos> ellipse <eos>
59,<sos> blue blue blue blue blue blue blue blue <eos>,<sos> blue shape <eos>
59,<sos> red yellow green green circle green green gray <eos>,<sos> rectangle <eos>
59,<sos> yellow yellow green yellow green yellow green green <eos>,<sos> rectangle <eos>
59,<sos> green gray green green green green gray green <eos>,<sos> gray shape <eos>
59,<sos> green ellipse green green green green green green <eos>,<sos> ellipse <eos>
59,<sos> blue blue blue blue blue blue blue blue <eos>,<sos> ellipse <eos>
59,<sos> white white white white white white white white <eos>,<sos> ellipse <eos>
59,<sos> yellow ellipse yellow yellow yellow white yellow yellow <eos>,<sos> square <eos>
59,<sos> yellow rectangle green yellow yellow green red yellow <eos>,<sos> rectangle <eos>
59,<sos> red red red green rectangle green green gray <eos>,<sos> ellipse <eos>
59,<sos> ellipse ellipse ellipse ellipse ellipse gray ellipse white <eos>,<sos> ellipse <eos>
59,<sos> ellipse ellipse ellipse gray ellipse gray gray gray <eos>,<sos> ellipse <eos>
59,<sos> green green gray green rectangle green green green <eos>,<sos> rectangle <eos>
59,<sos> white white white white white white white white <eos>,<sos> white shape <eos>
59,<sos> yellow green ellipse green green green green green <eos>,<sos> ellipse <eos>
59,<sos> white white gray gray gray gray gray gray <eos>,<sos> ellipse <eos>
59,<sos> green green green gray rectangle green green green <eos>,<sos> green shape <eos>
59,<sos> blue blue blue blue blue blue blue blue <eos>,<sos> blue shape <eos>
59,<sos> red red green red red red red green <eos>,<sos> red shape <eos>
59,<sos> rectangle gray rectangle gray gray gray gray gray <eos>,<sos> square <eos>
59,<sos> ellipse ellipse ellipse gray gray ellipse gray gray <eos>,<sos> square <eos>
59,<sos> ellipse ellipse ellipse ellipse ellipse ellipse ellipse ellipse <eos>,<sos> ellipse <eos>
59,<sos> green green green yellow green green green green <eos>,<sos> green shape <eos>
59,<sos> white white gray gray gray ellipse gray gray <eos>,<sos> gray circle <eos>
59,<sos> white white white white white white white white <eos>,<sos> white shape <eos>
59,<sos> ellipse yellow ellipse yellow ellipse circle yellow white <eos>,<sos> circle <eos>
59,<sos> green green square blue square square,<sos> green shape <eos>
59,<sos> blue blue blue green green blue blue ellipse <eos>,<sos> square <eos>
