epoch,speaker_utterance,ground_truth
48,<sos> white white white white white white white white <eos>,<sos> rectangle <eos>
48,<sos> white white white white white white white white <eos>,<sos> white square <eos>
48,<sos> blue blue blue blue blue blue blue blue <eos>,<sos> circle <eos>
48,<sos> white white white white white white white white <eos>,<sos> white shape <eos>
48,<sos> yellow rectangle red red rectangle rectangle red rectangle <eos>,<sos> circle <eos>
48,<sos> white white white white white white white white <eos>,<sos> circle <eos>
48,<sos> white gray white rectangle white rectangle rectangle white <eos>,<sos> circle <eos>
48,<sos> yellow yellow yellow red white yellow yellow yellow <eos>,<sos> yellow shape <eos>
48,<sos> circle rectangle red yellow rectangle yellow rectangle circle <eos>,<sos> rectangle <eos>
48,<sos> white ellipse white white white white white white <eos>,<sos> white shape <eos>
48,<sos> square gray square square gray square white gray <eos>,<sos> rectangle <eos>
48,<sos> red red red red red rectangle red red <eos>,<sos> circle <eos>
48,<sos> rectangle rectangle rectangle rectangle rectangle rectangle rectangle gray <eos>,<sos> square <eos>
48,<sos> red red red yellow red red red red <eos>,<sos> red shape <eos>
48,<sos> ellipse yellow ellipse yellow yellow ellipse circle circle <eos>,<sos> circle <eos>
48,<sos> green green green green green green red green <eos>,<sos> square <eos>
48,<sos> white white white white white white white white <eos>,<sos> white shape <eos>
48,<sos> ellipse rectangle rectangle rectangle rectangle white red rectangle <eos>,<sos> square <eos>
48,<sos> blue blue blue blue blue blue blue blue <eos>,<sos> ellipse <eos>
48,<sos> red red red red red red red blue <eos>,<sos> red shape <eos>
48,<sos> white white white white white white white white <eos>,<sos> white shape <eos>
48,<sos> ellipse ellipse ellipse ellipse ellipse ellipse gray gray <eos>,<sos> ellipse <eos>
48,<sos> square square square square square square square square <eos>,<sos> blue shape <eos>
48,<sos> gray gray gray gray gray gray gray gray <eos>,<sos> gray shape <eos>
48,<sos> blue blue blue blue blue blue blue blue <eos>,<sos> ellipse <eos>
48,<sos> green green green green rectangle green green rectangle <eos>,<sos> circle <eos>
48,<sos> ellipse ellipse ellipse ellipse ellipse ellipse ellipse ellipse <eos>,<sos> circle <eos>
48,<sos> white gray white gray gray gray gray gray <eos>,<sos> gray shape <eos>
48,<sos> ellipse ellipse ellipse ellipse ellipse red ellipse ellipse <eos>,<sos> ellipse <eos>
48,<sos> square yellow yellow square square yellow square square <eos>,<sos> yellow shape <eos>
48,<sos> green green green green green green green green <eos>,<sos> rectangle <eos>
48,<sos> rectangle white rectangle rectangle white rectangle rectangle rectangle <eos>,<sos> rectangle <eos>
