epoch,speaker_utterance,ground_truth
32,<sos> green red green green rectangle green rectangle rectangle <eos>,<sos> gray shape <eos>
32,<sos> green rectangle rectangle rectangle yellow rectangle red rectangle <eos>,<sos> rectangle <eos>
32,<sos> green green green rectangle green rectangle green green <eos>,<sos> circle <eos>
32,<sos> ellipse gray gray ellipse gray gray gray gray <eos>,<sos> ellipse <eos>
32,<sos> yellow white red red square red rectangle white <eos>,<sos> yellow square <eos>
32,<sos> green green green green green green green blue <eos>,<sos> blue shape <eos>
32,<sos> white white white red red red red red <eos>,<sos> red shape <eos>
32,<sos> yellow red red red red red red red <eos>,<sos> ellipse <eos>
32,<sos> white yellow white white white white white white <eos>,<sos> square <eos>
32,<sos> white square white white ellipse white gray gray <eos>,<sos> square <eos>
32,<sos> ellipse blue square yellow yellow blue blue shape <eos>,<sos> circle <eos>
32,<sos> red red red red red red red red <eos>,<sos> circle <eos>
32,<sos> ellipse ellipse ellipse ellipse ellipse ellipse yellow ellipse <eos>,<sos> green shape <eos>
32,<sos> white white white yellow white white white yellow <eos>,<sos> circle <eos>
32,<sos> yellow green square green green rectangle green square <eos>,<sos> square <eos>
32,<sos> yellow green green green green green green green <eos>,<sos> green shape <eos>
32,<sos> white white white white white white white white <eos>,<sos> white shape <eos>
32,<sos> white white white white white white white white <eos>,<sos> white shape <eos>
32,<sos> green green green green green green green green <eos>,<sos> green shape <eos>
32,<sos> green green green green green green green green <eos>,<sos> rectangle <eos>
32,<sos> white white white white white white white white <eos>,<sos> circle <eos>
32,<sos> green rectangle green green ellipse gray green green <eos>,<sos> rectangle <eos>
32,<sos> blue blue blue blue blue blue blue blue <eos>,<sos> ellipse <eos>
32,<sos> white circle circle circle circle circle gray gray <eos>,<sos> white rectangle <eos>
32,<sos> yellow white white circle white red white white <eos>,<sos> yellow shape <eos>
32,<sos> blue blue blue blue blue blue blue blue <eos>,<sos> ellipse <eos>
32,<sos> white white white white white white white white <eos>,<sos> white shape <eos>
32,<sos> white gray gray gray gray gray gray gray <eos>,<sos> gray shape <eos>
32,<sos> ellipse yellow yellow yellow circle yellow yellow yellow <eos>,<sos> square <eos>
32,<sos> red red red red red white white red <eos>,<sos> ellipse <eos>
32,<sos> white white white white white white white white <eos>,<sos> circle <eos>
32,<sos> green ellipse green ellipse green green green green <eos>,<sos> ellipse <eos>
