epoch,speaker_utterance,ground_truth
51,<sos> square square square square square square square square <eos>,<sos> square <eos>
51,<sos> yellow yellow yellow yellow yellow yellow yellow yellow <eos>,<sos> yellow shape <eos>
51,<sos> green square green yellow gray green gray green <eos>,<sos> rectangle <eos>
51,<sos> ellipse ellipse ellipse ellipse ellipse ellipse ellipse ellipse <eos>,<sos> white circle <eos>
51,<sos> yellow white white white rectangle rectangle white white <eos>,<sos> yellow shape <eos>
51,<sos> blue ellipse blue blue blue blue rectangle blue <eos>,<sos> blue circle <eos>
51,<sos> white circle red circle gray gray gray gray <eos>,<sos> circle <eos>
51,<sos> yellow green rectangle green green gray gray rectangle <eos>,<sos> rectangle <eos>
51,<sos> red red red red red red red red <eos>,<sos> red shape <eos>
51,<sos> square square square square square yellow square yellow <eos>,<sos> square <eos>
51,<sos> white white white white white white white white <eos>,<sos> square <eos>
51,<sos> yellow ellipse green yellow circle green yellow circle <eos>,<sos> green shape <eos>
51,<sos> red red red red red red red red <eos>,<sos> circle <eos>
51,<sos> red red red green red green green green <eos>,<sos> circle <eos>
51,<sos> white white white white circle white white white <eos>,<sos> white shape <eos>
51,<sos> white white white white white white white white <eos>,<sos> white shape <eos>
51,<sos> green blue blue blue blue blue blue blue <eos>,<sos> rectangle <eos>
51,<sos> white white circle white circle white white circle <eos>,<sos> ellipse <eos>
51,<sos> red red red red red circle red red <eos>,<sos> red shape <eos>
51,<sos> green green green green green green green green <eos>,<sos> green shape <eos>
51,<sos> green green green green rectangle green green gray <eos>,<sos> green shape <eos>
51,<sos> yellow yellow green yellow red yellow yellow green <eos>,<sos> circle <eos>
51,<sos> red red red red red red red rectangle <eos>,<sos> red shape <eos>
51,<sos> yellow yellow green yellow green blue blue red <eos>,<sos> square <eos>
51,<sos> circle white white circle circle circle circle white <eos>,<sos> yellow shape <eos>
51,<sos> red red red red red red red red <eos>,<sos> red shape <eos>
51,<sos> yellow yellow yellow yellow yellow yellow yellow ellipse <eos>,<sos> ellipse <eos>
51,<sos> ellipse gray gray gray gray gray gray gray <eos>,<sos> gray shape <eos>
51,<sos> yellow square red square yellow yellow yellow yellow <eos>,<sos> yellow shape <eos>
51,<sos> red red red red red red red red <eos>,<sos> circle <eos>
51,<sos> ellipse ellipse yellow blue green green ellipse ellipse <eos>,<sos> ellipse <eos>
51,<sos> white white white white white white white white <eos>,<sos> ellipse <eos>
