epoch,speaker_utterance,ground_truth
64,<sos> ellipse ellipse ellipse ellipse ellipse ellipse ellipse ellipse <eos>,<sos> circle <eos>
64,<sos> blue blue blue blue blue blue blue blue <eos>,<sos> ellipse <eos>
64,<sos> white white white white white white white white <eos>,<sos> ellipse <eos>
64,<sos> white square square square square white square blue <eos>,<sos> circle <eos>
64,<sos> rectangle rectangle rectangle rectangle rectangle rectangle rectangle rectangle <eos>,<sos> blue shape <eos>
64,<sos> green green green green green rectangle green rectangle <eos>,<sos> rectangle <eos>
64,<sos> white yellow ellipse yellow ellipse yellow red white <eos>,<sos> yellow rectangle <eos>
64,<sos> gray gray gray gray gray gray gray green <eos>,<sos> gray shape <eos>
64,<sos> white square white square white white white white <eos>,<sos> square <eos>
64,<sos> white white white white white white white white <eos>,<sos> white shape <eos>
64,<sos> yellow yellow yellow yellow ellipse yellow ellipse yellow <eos>,<sos> yellow shape <eos>
64,<sos> white rectangle rectangle rectangle rectangle rectangle rectangle rectangle <eos>,<sos> rectangle <eos>
64,<sos> white white white white white white white white <eos>,<sos> white shape <eos>
64,<sos> yellow yellow yellow rectangle rectangle yellow rectangle gray <eos>,<sos> rectangle <eos>
64,<sos> white red circle red red red red red <eos>,<sos> ellipse <eos>
64,<sos> green green gray green green gray green gray <eos>,<sos> green shape <eos>
64,<sos> yellow yellow yellow green ellipse yellow green yellow <eos>,<sos> yellow ellipse <eos>
64,<sos> blue blue blue blue blue blue blue blue <eos>,<sos> rectangle <eos>
64,<sos> red red yellow red ellipse red yellow red <eos>,<sos> circle <eos>
64,<sos> blue blue blue blue blue blue blue blue <eos>,<sos> ellipse <eos>
64,<sos> red red red circle circle red red circle <eos>,<sos> rectangle <eos>
64,<sos> white white white white white white white ellipse <eos>,<sos> white square <eos>
64,<sos> green green green green green green green green <eos>,<sos> green shape <eos>
64,<sos> ellipse blue blue blue gray gray gray gray <eos>,<sos> ellipse <eos>
64,<sos> gray gray gray gray gray gray gray gray <eos>,<sos> gray shape <eos>
64,<sos> blue blue blue blue blue blue blue circle <eos>,<sos> blue shape <eos>
64,<sos> blue blue blue blue blue blue blue blue <eos>,<sos> rectangle <eos>
64,<sos> ellipse gray ellipse ellipse ellipse gray ellipse gray <eos>,<sos> ellipse <eos>
64,<sos> yellow yellow yellow yellow ellipse yellow yellow ellipse <eos>,<sos> square <eos>
64,<sos> white white white white white white white white <eos>,<sos> ellipse <eos>
64,<sos> blue blue blue blue blue blue blue blue <eos>,<sos> blue shape <eos>
64,<sos> yellow green rectangle rectangle rectangle rectangle green blue <eos>,<sos> rectangle <eos>
