epoch,speaker_utterance,ground_truth
47,<sos> ellipse ellipse yellow ellipse ellipse yellow yellow ellipse <eos>,<sos> yellow circle <eos>
47,<sos> white white white white white white white white <eos>,<sos> white shape <eos>
47,<sos> red red red red red red red red <eos>,<sos> red shape <eos>
47,<sos> rectangle red white rectangle square red square rectangle <eos>,<sos> red shape <eos>
47,<sos> green green blue blue blue blue blue blue <eos>,<sos> square <eos>
47,<sos> red white red red red red red white <eos>,<sos> red shape <eos>
47,<sos> gray gray gray gray rectangle gray gray gray <eos>,<sos> gray shape <eos>
47,<sos> yellow rectangle square square square square square square <eos>,<sos> square <eos>
47,<sos> white white white white white white white white <eos>,<sos> white shape <eos>
47,<sos> green gray green green gray green gray green <eos>,<sos> gray shape <eos>
47,<sos> green green green green green green green green <eos>,<sos> green shape <eos>
47,<sos> red red red red red red red red <eos>,<sos> red shape <eos>
47,<sos> circle ellipse rectangle circle gray circle gray circle <eos>,<sos> circle <eos>
47,<sos> rectangle rectangle rectangle rectangle rectangle rectangle rectangle rectangle <eos>,<sos> rectangle <eos>
47,<sos> rectangle gray gray gray gray gray gray gray <eos>,<sos> gray shape <eos>
47,<sos> rectangle rectangle gray rectangle rectangle gray gray gray <eos>,<sos> rectangle <eos>
47,<sos> ellipse ellipse ellipse ellipse ellipse ellipse ellipse ellipse <eos>,<sos> yellow square <eos>
47,<sos> green gray gray gray gray gray gray gray <eos>,<sos> gray shape <eos>
47,<sos> yellow yellow green green green green green,<sos> circle <eos>
47,<sos> square square square white gray square gray square <eos>,<sos> circle <eos>
47,<sos> blue ellipse blue <UNK> blue blue rectangle blue <eos>,<sos> blue rectangle <eos>
47,<sos> rectangle rectangle yellow green rectangle rectangle rectangle rectangle <eos>,<sos> yellow shape <eos>
47,<sos> rectangle blue blue rectangle gray rectangle gray rectangle <eos>,<sos> green shape <eos>
47,<sos> white white white white rectangle white white white <eos>,<sos> square <eos>
47,<sos> <UNK> square white square square white square rectangle <eos>,<sos> red shape <eos>
47,<sos> rectangle rectangle rectangle rectangle rectangle rectangle green rectangle <eos>,<sos> rectangle <eos>
47,<sos> yellow yellow yellow yellow yellow yellow yellow yellow <eos>,<sos> yellow shape <eos>
47,<sos> green green green gray green gray rectangle gray <eos>,<sos> gray shape <eos>
47,<sos> ellipse gray white white white gray ellipse gray <eos>,<sos> gray shape <eos>
47,<sos> circle ellipse ellipse white white white ellipse white <eos>,<sos> white shape <eos>
47,<sos> ellipse ellipse gray gray gray gray gray gray <eos>,<sos> ellipse <eos>
47,<sos> rectangle rectangle red rectangle red red rectangle rectangle <eos>,<sos> red shape <eos>
