epoch,speaker_utterance,ground_truth
95,<sos> ellipse ellipse ellipse ellipse white ellipse ellipse ellipse <eos>,<sos> yellow ellipse <eos>
95,<sos> white white white white white white white gray <eos>,<sos> rectangle <eos>
95,<sos> white white gray white gray ellipse gray white <eos>,<sos> white shape <eos>
95,<sos> green green green green green gray ellipse green <eos>,<sos> gray shape <eos>
95,<sos> yellow ellipse yellow ellipse ellipse yellow green ellipse <eos>,<sos> ellipse <eos>
95,<sos> blue blue rectangle rectangle blue blue rectangle blue <eos>,<sos> blue shape <eos>
95,<sos> white white rectangle rectangle white rectangle white rectangle <eos>,<sos> square <eos>
95,<sos> white white white white white white white white <eos>,<sos> rectangle <eos>
95,<sos> blue blue blue blue blue blue blue blue <eos>,<sos> rectangle <eos>
95,<sos> white circle circle circle circle circle circle circle <eos>,<sos> white circle <eos>
95,<sos> white ellipse ellipse gray ellipse white white gray <eos>,<sos> circle <eos>
95,<sos> white white white white white white white white <eos>,<sos> circle <eos>
95,<sos> ellipse ellipse ellipse ellipse ellipse ellipse ellipse ellipse <eos>,<sos> ellipse <eos>
95,<sos> white rectangle rectangle white rectangle rectangle white rectangle <eos>,<sos> rectangle <eos>
95,<sos> red red red red red red red red <eos>,<sos> circle <eos>
95,<sos> white rectangle rectangle rectangle blue rectangle red rectangle <eos>,<sos> circle <eos>
95,<sos> ellipse ellipse ellipse ellipse ellipse ellipse ellipse ellipse <eos>,<sos> white shape <eos>
95,<sos> square blue square square blue square square rectangle <eos>,<sos> blue shape <eos>
95,<sos> ellipse white square square square square white square <eos>,<sos> square <eos>
95,<sos> white white white white white white white white <eos>,<sos> ellipse <eos>
95,<sos> white square square blue gray <UNK> <UNK> square <eos>,<sos> square <eos>
95,<sos> blue gray gray ellipse gray gray gray gray <eos>,<sos> circle <eos>
95,<sos> rectangle rectangle rectangle rectangle gray gray rectangle gray <eos>,<sos> green rectangle <eos>
95,<sos> circle circle blue circle circle circle circle circle <eos>,<sos> blue circle <eos>
95,<sos> white white gray white gray gray rectangle white <eos>,<sos> rectangle <eos>
95,<sos> rectangle rectangle yellow green yellow rectangle gray green <eos>,<sos> rectangle <eos>
95,<sos> red red red red red red red red <eos>,<sos> red shape <eos>
95,<sos> blue blue rectangle white white rectangle gray gray <eos>,<sos> square <eos>
95,<sos> gray gray rectangle gray rectangle gray rectangle gray <eos>,<sos> square <eos>
95,<sos> yellow yellow yellow yellow yellow yellow green yellow <eos>,<sos> green shape <eos>
95,<sos> blue blue blue blue blue blue blue blue <eos>,<sos> blue shape <eos>
95,<sos> ellipse gray green gray gray gray gray gray <eos>,<sos> ellipse <eos>
