epoch,speaker_utterance,ground_truth
76,<sos> white white white white white white white white <eos>,<sos> white shape <eos>
76,<sos> rectangle rectangle rectangle gray rectangle rectangle gray gray <eos>,<sos> rectangle <eos>
76,<sos> ellipse ellipse ellipse ellipse ellipse ellipse ellipse ellipse <eos>,<sos> ellipse <eos>
76,<sos> green green green green green green green green <eos>,<sos> green shape <eos>
76,<sos> white white white white gray gray gray gray <eos>,<sos> gray shape <eos>
76,<sos> square square square square square square square square <eos>,<sos> white shape <eos>
76,<sos> white red red red red ellipse red red <eos>,<sos> red shape <eos>
76,<sos> white white white white square square white square <eos>,<sos> square <eos>
76,<sos> green yellow green yellow green yellow yellow green <eos>,<sos> ellipse <eos>
76,<sos> green green green square square red square green <eos>,<sos> red rectangle <eos>
76,<sos> yellow circle circle circle yellow circle circle circle <eos>,<sos> white rectangle <eos>
76,<sos> rectangle rectangle red rectangle rectangle red circle rectangle <eos>,<sos> circle <eos>
76,<sos> ellipse ellipse ellipse ellipse ellipse green green ellipse <eos>,<sos> ellipse <eos>
76,<sos> ellipse red red red red red red blue <eos>,<sos> circle <eos>
76,<sos> white white white white white white white white <eos>,<sos> white shape <eos>
76,<sos> red rectangle red rectangle red rectangle red red <eos>,<sos> red shape <eos>
76,<sos> rectangle rectangle rectangle rectangle rectangle rectangle rectangle rectangle <eos>,<sos> white shape <eos>
76,<sos> yellow yellow yellow yellow yellow yellow yellow yellow <eos>,<sos> circle <eos>
76,<sos> red red red red red red red red <eos>,<sos> red shape <eos>
76,<sos> green green green green green green green green <eos>,<sos> circle <eos>
76,<sos> gray green gray gray rectangle gray gray gray <eos>,<sos> gray shape <eos>
76,<sos> rectangle rectangle rectangle rectangle rectangle rectangle rectangle red <eos>,<sos> white rectangle <eos>
76,<sos> blue blue blue blue blue blue ellipse blue <eos>,<sos> ellipse <eos>
76,<sos> yellow yellow yellow yellow yellow yellow yellow yellow <eos>,<sos> yellow square <eos>
76,<sos> rectangle rectangle rectangle rectangle rectangle rectangle red rectangle <eos>,<sos> rectangle <eos>
76,<sos> white circle white gray white gray gray gray <eos>,<sos> circle <eos>
76,<sos> yellow ellipse yellow ellipse white yellow ellipse yellow <eos>,<sos> yellow shape <eos>
76,<sos> white red white white red red red white <eos>,<sos> red shape <eos>
76,<sos> white white white white white circle white white <eos>,<sos> white shape <eos>
76,<sos> blue blue blue blue blue blue rectangle blue <eos>,<sos> blue shape <eos>
76,<sos> yellow green yellow green circle green yellow gray <eos>,<sos> green shape <eos>
76,<sos> yellow yellow yellow yellow yellow yellow yellow yellow <eos>,<sos> yellow shape <eos>
