epoch,speaker_utterance,ground_truth
27,<sos> yellow red rectangle white red yellow red red <eos>,<sos> red rectangle <eos>
27,<sos> white yellow rectangle red white rectangle white square <eos>,<sos> rectangle <eos>
27,<sos> red red red red red red red red <eos>,<sos> red shape <eos>
27,<sos> ellipse ellipse white ellipse gray ellipse gray gray <eos>,<sos> gray shape <eos>
27,<sos> yellow yellow yellow yellow green yellow green green <eos>,<sos> circle <eos>
27,<sos> yellow yellow yellow yellow yellow yellow yellow yellow <eos>,<sos> white circle <eos>
27,<sos> white white white white white white white white <eos>,<sos> square <eos>
27,<sos> white white red white white white white red <eos>,<sos> circle <eos>
27,<sos> yellow yellow yellow ellipse circle red red red <eos>,<sos> yellow shape <eos>
27,<sos> square white white white square white square square <eos>,<sos> white shape <eos>
27,<sos> yellow yellow yellow yellow yellow yellow green yellow <eos>,<sos> circle <eos>
27,<sos> ellipse ellipse blue ellipse ellipse blue blue blue <eos>,<sos> blue shape <eos>
27,<sos> white white white white white white circle white <eos>,<sos> white shape <eos>
27,<sos> red red red rectangle green green rectangle green <eos>,<sos> red shape <eos>
27,<sos> red circle red circle circle red red red <eos>,<sos> red shape <eos>
27,<sos> blue blue blue blue blue blue blue blue <eos>,<sos> square <eos>
27,<sos> white white white white white white white white <eos>,<sos> ellipse <eos>
27,<sos> white white white white white white white white <eos>,<sos> circle <eos>
27,<sos> white white ellipse white white gray gray ellipse <eos>,<sos> circle <eos>
27,<sos> ellipse ellipse ellipse ellipse ellipse ellipse ellipse ellipse <eos>,<sos> circle <eos>
27,<sos> blue yellow ellipse blue ellipse blue blue blue <eos>,<sos> circle <eos>
27,<sos> white white white white white white white white <eos>,<sos> white shape <eos>
27,<sos> white white white white white white white white <eos>,<sos> white shape <eos>
27,<sos> green green green green green green green green <eos>,<sos> rectangle <eos>
27,<sos> yellow yellow yellow yellow red red red yellow <eos>,<sos> red shape <eos>
27,<sos> yellow yellow yellow rectangle rectangle rectangle rectangle gray <eos>,<sos> rectangle <eos>
27,<sos> yellow yellow yellow yellow yellow green yellow yellow <eos>,<sos> yellow shape <eos>
27,<sos> yellow white red red red white white circle <eos>,<sos> square <eos>
27,<sos> yellow blue blue blue blue blue gray blue <eos>,<sos> circle <eos>
27,<sos> ellipse ellipse gray gray gray gray gray gray <eos>,<sos> ellipse <eos>
27,<sos> yellow ellipse circle white circle white white,<sos> rectangle <eos>
27,<sos> yellow yellow yellow square rectangle rectangle rectangle rectangle <eos>,<sos> white rectangle <eos>
