epoch,speaker_utterance,ground_truth
37,<sos> yellow yellow green yellow yellow yellow yellow yellow <eos>,<sos> yellow shape <eos>
37,<sos> ellipse ellipse circle circle white ellipse circle ellipse <eos>,<sos> circle <eos>
37,<sos> yellow yellow yellow ellipse ellipse white yellow ellipse <eos>,<sos> square <eos>
37,<sos> green green green green green green green green <eos>,<sos> square <eos>
37,<sos> blue blue blue blue blue blue blue blue <eos>,<sos> blue shape <eos>
37,<sos> ellipse ellipse ellipse ellipse yellow ellipse yellow ellipse <eos>,<sos> ellipse <eos>
37,<sos> rectangle red red red red yellow red red <eos>,<sos> rectangle <eos>
37,<sos> green green green green gray green gray green <eos>,<sos> circle <eos>
37,<sos> white white white white white white white white <eos>,<sos> circle <eos>
37,<sos> ellipse yellow ellipse ellipse ellipse ellipse ellipse ellipse <eos>,<sos> ellipse <eos>
37,<sos> rectangle rectangle rectangle circle rectangle red circle square <eos>,<sos> rectangle <eos>
37,<sos> rectangle rectangle gray rectangle gray rectangle gray gray <eos>,<sos> rectangle <eos>
37,<sos> yellow ellipse ellipse red ellipse ellipse ellipse ellipse <eos>,<sos> ellipse <eos>
37,<sos> green green green green green green green green <eos>,<sos> circle <eos>
37,<sos> green green blue rectangle blue green blue blue <eos>,<sos> rectangle <eos>
37,<sos> white rectangle rectangle circle yellow white circle circle <eos>,<sos> white rectangle <eos>
37,<sos> blue yellow green square gray square square blue <eos>,<sos> ellipse <eos>
37,<sos> green green green green green green green green <eos>,<sos> square <eos>
37,<sos> ellipse circle yellow ellipse ellipse ellipse ellipse ellipse <eos>,<sos> ellipse <eos>
37,<sos> yellow green green green rectangle rectangle green green <eos>,<sos> yellow shape <eos>
37,<sos> yellow blue blue blue blue blue blue blue <eos>,<sos> square <eos>
37,<sos> red yellow yellow yellow yellow yellow green yellow <eos>,<sos> yellow shape <eos>
37,<sos> ellipse ellipse blue blue ellipse blue blue <UNK> <eos>,<sos> circle <eos>
37,<sos> rectangle rectangle rectangle rectangle rectangle rectangle rectangle rectangle <eos>,<sos> rectangle <eos>
37,<sos> ellipse ellipse ellipse gray ellipse gray gray gray <eos>,<sos> circle <eos>
37,<sos> white white white white white white white white <eos>,<sos> white circle <eos>
37,<sos> white ellipse white white ellipse white white gray <eos>,<sos> white shape <eos>
37,<sos> ellipse ellipse ellipse yellow yellow ellipse ellipse ellipse <eos>,<sos> yellow shape <eos>
37,<sos> ellipse ellipse blue ellipse ellipse ellipse ellipse ellipse <eos>,<sos> ellipse <eos>
37,<sos> ellipse ellipse ellipse ellipse ellipse blue blue blue <eos>,<sos> ellipse <eos>
37,<sos> yellow yellow yellow yellow yellow yellow yellow yellow <eos>,<sos> rectangle <eos>
37,<sos> blue blue blue blue blue blue blue blue <eos>,<sos> blue ellipse <eos>
