epoch,speaker_utterance,ground_truth
17,<sos> white ellipse white ellipse white white white ellipse <eos>,<sos> square <eos>
17,<sos> square red square square red square red square <eos>,<sos> red shape <eos>
17,<sos> ellipse ellipse ellipse ellipse ellipse ellipse ellipse ellipse <eos>,<sos> circle <eos>
17,<sos> green green gray green gray gray green gray <eos>,<sos> square <eos>
17,<sos> red rectangle rectangle green rectangle green blue <eos>,<sos> rectangle <eos>
17,<sos> ellipse ellipse ellipse white blue ellipse ellipse ellipse <eos>,<sos> yellow shape <eos>
17,<sos> white white white blue white white red blue <eos>,<sos> white square <eos>
17,<sos> blue blue blue blue blue blue blue blue <eos>,<sos> ellipse <eos>
17,<sos> white white white circle circle gray circle white <eos>,<sos> ellipse <eos>
17,<sos> white white white white white white ellipse white <eos>,<sos> ellipse <eos>
17,<sos> green green green green green green green green <eos>,<sos> green shape <eos>
17,<sos> white white white white white white white white <eos>,<sos> white shape <eos>
17,<sos> white white gray white white gray white gray <eos>,<sos> ellipse <eos>
17,<sos> red red red red red red red red <eos>,<sos> red shape <eos>
17,<sos> green green green green green green green green <eos>,<sos> green shape <eos>
17,<sos> square green square green green rectangle,<sos> square <eos>
17,<sos> white gray white white ellipse ellipse square rectangle <eos>,<sos> gray shape <eos>
17,<sos> white ellipse ellipse ellipse ellipse white ellipse ellipse <eos>,<sos> circle <eos>
17,<sos> green green green gray green green green rectangle <eos>,<sos> ellipse <eos>
17,<sos> gray white gray gray square rectangle green rectangle <eos>,<sos> rectangle <eos>
17,<sos> green blue blue blue blue blue blue blue <eos>,<sos> circle <eos>
17,<sos> square square square square square square square square <eos>,<sos> rectangle <eos>
17,<sos> white ellipse white ellipse ellipse blue white white <eos>,<sos> yellow ellipse <eos>
17,<sos> green square square,<sos> circle <eos>
17,<sos> white white white white white white white white <eos>,<sos> square <eos>
17,<sos> circle circle circle circle gray circle gray gray <eos>,<sos> gray shape <eos>
17,<sos> green gray green green green green green green <eos>,<sos> rectangle <eos>
17,<sos> ellipse white circle white white ellipse circle circle <eos>,<sos> ellipse <eos>
17,<sos> white white white white white white white white <eos>,<sos> square <eos>
17,<sos> green green green green green green green green <eos>,<sos> rectangle <eos>
17,<sos> white white white white white white white white <eos>,<sos> ellipse <eos>
17,<sos> red red red circle red blue red white <eos>,<sos> yellow shape <eos>
