epoch,speaker_utterance,ground_truth
9,<sos> white green gray gray gray gray gray gray <eos>,<sos> rectangle <eos>
9,<sos> green green green green green green gray green <eos>,<sos> ellipse <eos>
9,<sos> green square square green green green green green <eos>,<sos> red rectangle <eos>
9,<sos> red red red red red red red red <eos>,<sos> red shape <eos>
9,<sos> ellipse white white ellipse white white white ellipse <eos>,<sos> white shape <eos>
9,<sos> ellipse white white white white ellipse ellipse ellipse <eos>,<sos> white shape <eos>
9,<sos> red red red red red red red green <eos>,<sos> red shape <eos>
9,<sos> red yellow red green red green gray green <eos>,<sos> rectangle <eos>
9,<sos> white white white white white white white white <eos>,<sos> white shape <eos>
9,<sos> red red white red yellow red red ellipse <eos>,<sos> rectangle <eos>
9,<sos> red red red red red red red red <eos>,<sos> ellipse <eos>
9,<sos> red red red red red red red red <eos>,<sos> rectangle <eos>
9,<sos> red red red red red red red red <eos>,<sos> red shape <eos>
9,<sos> ellipse ellipse ellipse gray white gray ellipse ellipse <eos>,<sos> ellipse <eos>
9,<sos> white white white white white white white white <eos>,<sos> white rectangle <eos>
9,<sos> white white white white white white white white <eos>,<sos> ellipse <eos>
9,<sos> gray gray gray green ellipse rectangle gray <UNK> <eos>,<sos> square <eos>
9,<sos> green green green green green green green green <eos>,<sos> green shape <eos>
9,<sos> <sos> ellipse white ellipse <sos> shape green red <eos>,<sos> circle <eos>
9,<sos> square square square square square square square square <eos>,<sos> rectangle <eos>
9,<sos> red red red green red red green rectangle <eos>,<sos> rectangle <eos>
9,<sos> white white white white white white white red <eos>,<sos> blue shape <eos>
9,<sos> red red red red red red red red <eos>,<sos> white circle <eos>
9,<sos> white white white white square white white square <eos>,<sos> ellipse <eos>
9,<sos> <UNK> white <UNK> rectangle <UNK> <UNK> gray white <eos>,<sos> gray shape <eos>
9,<sos> white white white white white white white white <eos>,<sos> white shape <eos>
9,<sos> red red white red red red red red <eos>,<sos> red shape <eos>
9,<sos> red red red red red red red red <eos>,<sos> ellipse <eos>
9,<sos> green gray gray gray green green rectangle green <eos>,<sos> rectangle <eos>
9,<sos> green green green yellow green green green green <eos>,<sos> green shape <eos>
9,<sos> white white white white white <UNK> white white <eos>,<sos> yellow shape <eos>
9,<sos> circle white gray <UNK> rectangle,<sos> square <eos>
