epoch,speaker_utterance,ground_truth
32,<sos> yellow yellow yellow yellow yellow red yellow red <eos>,<sos> red square <eos>
32,<sos> yellow red red red red red red red <eos>,<sos> red ellipse <eos>
32,<sos> yellow yellow yellow yellow rectangle rectangle rectangle red <eos>,<sos> square <eos>
32,<sos> ellipse yellow ellipse ellipse ellipse yellow ellipse ellipse <eos>,<sos> ellipse <eos>
32,<sos> green green green green green green green green <eos>,<sos> rectangle <eos>
32,<sos> ellipse ellipse ellipse green ellipse green green gray <eos>,<sos> ellipse <eos>
32,<sos> red red red red red red red red <eos>,<sos> circle <eos>
32,<sos> yellow yellow yellow yellow yellow yellow green yellow <eos>,<sos> yellow shape <eos>
32,<sos> blue red blue rectangle rectangle blue yellow rectangle <eos>,<sos> white rectangle <eos>
32,<sos> red red ellipse red red white circle red <eos>,<sos> ellipse <eos>
32,<sos> green yellow green green green yellow yellow ellipse <eos>,<sos> circle <eos>
32,<sos> white white white white white white white white <eos>,<sos> ellipse <eos>
32,<sos> white white white white white white white white <eos>,<sos> square <eos>
32,<sos> yellow yellow square yellow yellow square green square <eos>,<sos> square <eos>
32,<sos> white white white white white white white white <eos>,<sos> circle <eos>
32,<sos> yellow blue yellow yellow yellow yellow yellow blue <eos>,<sos> ellipse <eos>
32,<sos> circle blue white rectangle green rectangle gray gray <eos>,<sos> green rectangle <eos>
32,<sos> yellow yellow yellow yellow yellow yellow yellow square <eos>,<sos> yellow shape <eos>
32,<sos> yellow yellow yellow green red green rectangle green <eos>,<sos> rectangle <eos>
32,<sos> yellow yellow yellow yellow yellow square yellow yellow <eos>,<sos> circle <eos>
32,<sos> white white white white white white white white <eos>,<sos> white shape <eos>
32,<sos> green green yellow ellipse ellipse green ellipse green <eos>,<sos> ellipse <eos>
32,<sos> blue blue blue blue white blue blue yellow <eos>,<sos> ellipse <eos>
32,<sos> yellow ellipse ellipse ellipse circle circle circle gray <eos>,<sos> ellipse <eos>
32,<sos> yellow yellow green green green green green green <eos>,<sos> green shape <eos>
32,<sos> green green green green green green green green <eos>,<sos> gray shape <eos>
32,<sos> yellow white rectangle white white rectangle rectangle rectangle <eos>,<sos> white square <eos>
32,<sos> white white white white gray gray gray gray <eos>,<sos> circle <eos>
32,<sos> green gray gray gray green yellow gray gray <eos>,<sos> circle <eos>
32,<sos> red red yellow white red white red red <eos>,<sos> red square <eos>
32,<sos> yellow yellow ellipse square square square square square <eos>,<sos> square <eos>
32,<sos> yellow yellow yellow yellow yellow yellow yellow yellow <eos>,<sos> rectangle <eos>
