epoch,speaker_utterance,ground_truth
31,<sos> yellow yellow yellow red yellow circle circle circle <eos>,<sos> yellow shape <eos>
31,<sos> blue blue blue blue blue blue blue blue <eos>,<sos> square <eos>
31,<sos> square blue blue blue blue circle blue blue <eos>,<sos> blue shape <eos>
31,<sos> blue blue blue blue blue blue blue blue <eos>,<sos> blue shape <eos>
31,<sos> ellipse yellow gray gray gray gray gray gray <eos>,<sos> ellipse <eos>
31,<sos> yellow green rectangle rectangle rectangle green green rectangle <eos>,<sos> circle <eos>
31,<sos> ellipse ellipse ellipse ellipse ellipse ellipse yellow ellipse <eos>,<sos> yellow shape <eos>
31,<sos> green green green green red green rectangle green <eos>,<sos> blue shape <eos>
31,<sos> white white white white white rectangle rectangle white <eos>,<sos> rectangle <eos>
31,<sos> ellipse white ellipse ellipse white ellipse ellipse white <eos>,<sos> white shape <eos>
31,<sos> yellow yellow rectangle rectangle rectangle blue rectangle blue <eos>,<sos> blue rectangle <eos>
31,<sos> white circle circle white white circle circle circle <eos>,<sos> square <eos>
31,<sos> yellow white white yellow white square white white <eos>,<sos> red ellipse <eos>
31,<sos> yellow yellow yellow yellow yellow yellow yellow yellow <eos>,<sos> yellow shape <eos>
31,<sos> yellow yellow yellow yellow yellow yellow yellow yellow <eos>,<sos> yellow shape <eos>
31,<sos> white white white white white white white white <eos>,<sos> white shape <eos>
31,<sos> yellow yellow green red red red red rectangle <eos>,<sos> red shape <eos>
31,<sos> ellipse red red white red red white white <eos>,<sos> square <eos>
31,<sos> white white white white white white white ellipse <eos>,<sos> gray shape <eos>
31,<sos> gray gray gray gray gray gray gray gray <eos>,<sos> ellipse <eos>
31,<sos> rectangle rectangle rectangle green rectangle green gray gray <eos>,<sos> rectangle <eos>
31,<sos> green rectangle blue blue blue blue blue blue <eos>,<sos> rectangle <eos>
31,<sos> blue blue blue blue blue blue blue blue <eos>,<sos> circle <eos>
31,<sos> red red red red circle gray gray gray <eos>,<sos> red shape <eos>
31,<sos> yellow ellipse ellipse square ellipse ellipse ellipse ellipse <eos>,<sos> circle <eos>
31,<sos> green yellow green green green gray gray gray <eos>,<sos> green shape <eos>
31,<sos> yellow green green ellipse yellow gray green green <eos>,<sos> green square <eos>
31,<sos> red red red rectangle rectangle red rectangle rectangle <eos>,<sos> red ellipse <eos>
31,<sos> yellow yellow ellipse ellipse green yellow yellow ellipse <eos>,<sos> square <eos>
31,<sos> green square rectangle rectangle green square gray green <eos>,<sos> green rectangle <eos>
31,<sos> white white white white white white white white <eos>,<sos> rectangle <eos>
31,<sos> white white square white square square rectangle yellow <eos>,<sos> white shape <eos>
