epoch,speaker_utterance,ground_truth
78,<sos> yellow yellow green green green yellow green ellipse <eos>,<sos> ellipse <eos>
78,<sos> white white white white white white white white <eos>,<sos> gray shape <eos>
78,<sos> blue blue blue blue blue blue blue blue <eos>,<sos> blue ellipse <eos>
78,<sos> white circle white white gray gray rectangle white <eos>,<sos> gray shape <eos>
78,<sos> red red red red red circle red red <eos>,<sos> red shape <eos>
78,<sos> red red red red red red red circle <eos>,<sos> red shape <eos>
78,<sos> ellipse red white red white red red red <eos>,<sos> square <eos>
78,<sos> white white white white white white white white <eos>,<sos> white shape <eos>
78,<sos> yellow yellow yellow yellow yellow yellow red red <eos>,<sos> yellow shape <eos>
78,<sos> green blue rectangle green green green rectangle square <eos>,<sos> rectangle <eos>
78,<sos> square rectangle square rectangle square rectangle rectangle square <eos>,<sos> gray shape <eos>
78,<sos> red green ellipse ellipse ellipse green ellipse green <eos>,<sos> green shape <eos>
78,<sos> green ellipse ellipse ellipse green green ellipse ellipse <eos>,<sos> ellipse <eos>
78,<sos> rectangle rectangle rectangle rectangle rectangle rectangle rectangle rectangle <eos>,<sos> rectangle <eos>
78,<sos> green rectangle green green green green gray green <eos>,<sos> rectangle <eos>
78,<sos> ellipse ellipse ellipse ellipse white ellipse white white <eos>,<sos> ellipse <eos>
78,<sos> yellow yellow yellow yellow yellow yellow yellow yellow <eos>,<sos> ellipse <eos>
78,<sos> blue blue blue blue blue blue blue blue <eos>,<sos> square <eos>
78,<sos> green yellow gray green green gray gray rectangle <eos>,<sos> rectangle <eos>
78,<sos> white ellipse gray gray ellipse white gray gray <eos>,<sos> rectangle <eos>
78,<sos> white white white white white white white white <eos>,<sos> circle <eos>
78,<sos> yellow yellow yellow yellow yellow yellow yellow yellow <eos>,<sos> yellow shape <eos>
78,<sos> yellow rectangle green green green gray rectangle gray <eos>,<sos> square <eos>
78,<sos> ellipse ellipse ellipse ellipse ellipse ellipse ellipse ellipse <eos>,<sos> ellipse <eos>
78,<sos> green green ellipse gray green ellipse ellipse green <eos>,<sos> square <eos>
78,<sos> green yellow green green green square green yellow <eos>,<sos> green shape <eos>
78,<sos> green green green green green circle green green <eos>,<sos> green shape <eos>
78,<sos> ellipse ellipse white yellow white ellipse gray ellipse <eos>,<sos> square <eos>
78,<sos> rectangle gray gray gray gray rectangle gray gray <eos>,<sos> square <eos>
78,<sos> ellipse ellipse ellipse ellipse ellipse ellipse ellipse ellipse <eos>,<sos> ellipse <eos>
78,<sos> ellipse ellipse ellipse ellipse ellipse yellow ellipse yellow <eos>,<sos> ellipse <eos>
78,<sos> green ellipse green green green green green green <eos>,<sos> circle <eos>
