epoch,speaker_utterance,ground_truth
70,<sos> rectangle gray rectangle gray gray gray gray rectangle <eos>,<sos> square <eos>
70,<sos> red red red red red red red red <eos>,<sos> red shape <eos>
70,<sos> ellipse yellow yellow yellow yellow yellow ellipse yellow <eos>,<sos> ellipse <eos>
70,<sos> blue blue blue blue blue blue blue blue <eos>,<sos> circle <eos>
70,<sos> yellow ellipse ellipse yellow yellow yellow ellipse yellow <eos>,<sos> ellipse <eos>
70,<sos> green green green green green green green green <eos>,<sos> green shape <eos>
70,<sos> yellow yellow green yellow yellow green green green <eos>,<sos> square <eos>
70,<sos> yellow green green blue green green green green <eos>,<sos> green shape <eos>
70,<sos> white white gray white white blue circle gray <eos>,<sos> gray shape <eos>
70,<sos> green green yellow yellow green green green green <eos>,<sos> rectangle <eos>
70,<sos> red red red red red red red red <eos>,<sos> ellipse <eos>
70,<sos> blue green green blue blue blue green blue <eos>,<sos> green shape <eos>
70,<sos> yellow ellipse ellipse ellipse ellipse yellow ellipse yellow <eos>,<sos> circle <eos>
70,<sos> green green green green green green green green <eos>,<sos> circle <eos>
70,<sos> yellow green yellow green yellow yellow rectangle green <eos>,<sos> circle <eos>
70,<sos> blue blue blue blue blue blue blue blue <eos>,<sos> square <eos>
70,<sos> yellow yellow ellipse yellow yellow ellipse yellow white <eos>,<sos> circle <eos>
70,<sos> yellow yellow yellow yellow yellow yellow yellow yellow <eos>,<sos> square <eos>
70,<sos> white white white white white white white white <eos>,<sos> white shape <eos>
70,<sos> blue blue blue blue blue blue blue blue <eos>,<sos> blue rectangle <eos>
70,<sos> circle circle yellow green yellow yellow blue green <eos>,<sos> green shape <eos>
70,<sos> yellow yellow yellow yellow yellow yellow yellow yellow <eos>,<sos> yellow shape <eos>
70,<sos> blue rectangle blue rectangle rectangle rectangle rectangle blue <eos>,<sos> green shape <eos>
70,<sos> red white red red white red rectangle red <eos>,<sos> circle <eos>
70,<sos> white white white rectangle white circle circle circle <eos>,<sos> yellow shape <eos>
70,<sos> rectangle rectangle rectangle rectangle rectangle rectangle blue rectangle <eos>,<sos> rectangle <eos>
70,<sos> gray rectangle gray gray gray rectangle gray gray <eos>,<sos> square <eos>
70,<sos> ellipse ellipse white ellipse yellow ellipse yellow ellipse <eos>,<sos> circle <eos>
70,<sos> rectangle square rectangle square rectangle rectangle rectangle rectangle <eos>,<sos> rectangle <eos>
70,<sos> white white white white white white circle white <eos>,<sos> square <eos>
70,<sos> yellow yellow yellow green yellow green circle green <eos>,<sos> circle <eos>
70,<sos> red red rectangle red red red white red <eos>,<sos> ellipse <eos>
