epoch,speaker_utterance,ground_truth
39,<sos> white white white white white white white white <eos>,<sos> white shape <eos>
39,<sos> green green rectangle blue blue green blue blue <eos>,<sos> circle <eos>
39,<sos> yellow yellow yellow white red white red yellow <eos>,<sos> rectangle <eos>
39,<sos> rectangle rectangle rectangle rectangle blue rectangle green rectangle <eos>,<sos> blue shape <eos>
39,<sos> blue blue blue blue blue blue blue blue <eos>,<sos> ellipse <eos>
39,<sos> yellow yellow yellow yellow yellow yellow yellow yellow <eos>,<sos> yellow shape <eos>
39,<sos> green green green green green green green green <eos>,<sos> green shape <eos>
39,<sos> red yellow yellow yellow yellow green,<sos> circle <eos>
39,<sos> ellipse gray gray gray gray gray gray gray <eos>,<sos> ellipse <eos>
39,<sos> red red red red red red red red <eos>,<sos> ellipse <eos>
39,<sos> yellow yellow yellow yellow yellow yellow yellow yellow <eos>,<sos> circle <eos>
39,<sos> white <UNK> white white white white white white <eos>,<sos> ellipse <eos>
39,<sos> yellow yellow yellow yellow rectangle rectangle rectangle gray <eos>,<sos> circle <eos>
39,<sos> rectangle rectangle rectangle rectangle rectangle rectangle rectangle rectangle <eos>,<sos> rectangle <eos>
39,<sos> yellow green square green green green square green <eos>,<sos> rectangle <eos>
39,<sos> ellipse ellipse gray gray gray green gray gray <eos>,<sos> gray shape <eos>
39,<sos> red red red red red red red red <eos>,<sos> circle <eos>
39,<sos> blue blue blue blue blue blue blue blue <eos>,<sos> square <eos>
39,<sos> red yellow red red red red red red <eos>,<sos> circle <eos>
39,<sos> ellipse white white white white ellipse white white <eos>,<sos> gray shape <eos>
39,<sos> yellow yellow yellow yellow yellow yellow yellow yellow <eos>,<sos> circle <eos>
39,<sos> yellow <UNK> green gray blue green rectangle gray <eos>,<sos> rectangle <eos>
39,<sos> yellow yellow yellow square yellow square yellow yellow <eos>,<sos> circle <eos>
39,<sos> rectangle rectangle rectangle gray green rectangle green gray <eos>,<sos> gray rectangle <eos>
39,<sos> rectangle white rectangle square square gray rectangle rectangle <eos>,<sos> gray shape <eos>
39,<sos> green rectangle blue blue blue blue rectangle blue <eos>,<sos> rectangle <eos>
39,<sos> yellow,<sos> yellow shape <eos>
39,<sos> yellow yellow ellipse yellow yellow ellipse yellow ellipse <eos>,<sos> circle <eos>
39,<sos> red red red red red red red red <eos>,<sos> red shape <eos>
39,<sos> ellipse ellipse yellow ellipse ellipse ellipse green ellipse <eos>,<sos> green shape <eos>
39,<sos> white square rectangle white gray rectangle gray rectangle <eos>,<sos> gray shape <eos>
39,<sos> blue blue blue blue blue blue ellipse blue <eos>,<sos> ellipse <eos>
