epoch,speaker_utterance,ground_truth
28,<sos> red red red red red red red red <eos>,<sos> circle <eos>
28,<sos> yellow yellow ellipse yellow circle yellow yellow ellipse <eos>,<sos> ellipse <eos>
28,<sos> rectangle rectangle rectangle rectangle rectangle rectangle rectangle rectangle <eos>,<sos> rectangle <eos>
28,<sos> yellow yellow rectangle yellow rectangle red,<sos> rectangle <eos>
28,<sos> yellow green green,<sos> circle <eos>
28,<sos> yellow yellow yellow yellow yellow red yellow red <eos>,<sos> ellipse <eos>
28,<sos> white white gray gray gray gray rectangle gray <eos>,<sos> white ellipse <eos>
28,<sos> blue blue blue blue blue blue blue blue <eos>,<sos> blue shape <eos>
28,<sos> ellipse ellipse ellipse ellipse ellipse ellipse ellipse ellipse <eos>,<sos> ellipse <eos>
28,<sos> blue blue square blue blue blue blue square <eos>,<sos> blue shape <eos>
28,<sos> green gray gray gray gray gray gray gray <eos>,<sos> ellipse <eos>
28,<sos> yellow yellow yellow yellow yellow yellow yellow yellow <eos>,<sos> yellow shape <eos>
28,<sos> white rectangle white rectangle gray gray gray gray <eos>,<sos> rectangle <eos>
28,<sos> blue blue blue gray blue blue rectangle gray <eos>,<sos> blue shape <eos>
28,<sos> ellipse yellow blue yellow ellipse blue blue blue <eos>,<sos> square <eos>
28,<sos> white white white white white white white white <eos>,<sos> white shape <eos>
28,<sos> green rectangle rectangle gray gray gray gray rectangle <eos>,<sos> circle <eos>
28,<sos> yellow green gray green green circle yellow green <eos>,<sos> circle <eos>
28,<sos> white white white white white white white white <eos>,<sos> circle <eos>
28,<sos> green green green green green green green green <eos>,<sos> green shape <eos>
28,<sos> yellow yellow yellow yellow yellow circle circle red <eos>,<sos> rectangle <eos>
28,<sos> yellow yellow yellow yellow yellow yellow ellipse circle <eos>,<sos> square <eos>
28,<sos> yellow green blue blue blue green rectangle rectangle <eos>,<sos> blue ellipse <eos>
28,<sos> green green green green green green green green <eos>,<sos> circle <eos>
28,<sos> green blue blue blue blue rectangle blue blue <eos>,<sos> circle <eos>
28,<sos> rectangle rectangle rectangle rectangle rectangle rectangle rectangle gray <eos>,<sos> rectangle <eos>
28,<sos> yellow yellow yellow yellow yellow yellow green green <eos>,<sos> yellow shape <eos>
28,<sos> blue blue blue blue blue blue blue blue <eos>,<sos> blue shape <eos>
28,<sos> yellow,<sos> green rectangle <eos>
28,<sos> rectangle rectangle rectangle blue blue rectangle rectangle rectangle <eos>,<sos> rectangle <eos>
28,<sos> yellow yellow yellow yellow,<sos> circle <eos>
28,<sos> green green green green green green rectangle green <eos>,<sos> rectangle <eos>
