epoch,speaker_utterance,ground_truth
15,<sos> red green green green red red green red <eos>,<sos> rectangle <eos>
15,<sos> blue red blue blue blue circle blue blue <eos>,<sos> circle <eos>
15,<sos> red red rectangle rectangle rectangle rectangle rectangle rectangle <eos>,<sos> ellipse <eos>
15,<sos> white white white white white white white white <eos>,<sos> rectangle <eos>
15,<sos> square green blue blue rectangle rectangle green rectangle <eos>,<sos> square <eos>
15,<sos> red red red circle circle rectangle rectangle red <eos>,<sos> yellow shape <eos>
15,<sos> ellipse ellipse blue ellipse ellipse blue red red <eos>,<sos> ellipse <eos>
15,<sos> square white square square white white gray square <eos>,<sos> white shape <eos>
15,<sos> white white ellipse white white white ellipse white <eos>,<sos> white shape <eos>
15,<sos> white white white white white white white white <eos>,<sos> white shape <eos>
15,<sos> square square white white white white white white <eos>,<sos> yellow shape <eos>
15,<sos> green green green green green rectangle green green <eos>,<sos> blue circle <eos>
15,<sos> blue blue blue blue blue blue blue rectangle <eos>,<sos> blue shape <eos>
15,<sos> green green green green green green green gray <eos>,<sos> square <eos>
15,<sos> rectangle rectangle rectangle rectangle rectangle rectangle rectangle rectangle <eos>,<sos> rectangle <eos>
15,<sos> ellipse ellipse ellipse white ellipse ellipse ellipse ellipse <eos>,<sos> square <eos>
15,<sos> green rectangle rectangle rectangle rectangle rectangle rectangle gray <eos>,<sos> red square <eos>
15,<sos> red red red red red red red red <eos>,<sos> circle <eos>
15,<sos> green green green green green green green green <eos>,<sos> green shape <eos>
15,<sos> ellipse blue blue rectangle blue blue rectangle rectangle <eos>,<sos> square <eos>
15,<sos> green green green green gray green gray green <eos>,<sos> rectangle <eos>
15,<sos> red red red red red red red red <eos>,<sos> circle <eos>
15,<sos> green rectangle gray gray gray gray gray gray <eos>,<sos> circle <eos>
15,<sos> white gray gray gray gray green gray gray <eos>,<sos> gray rectangle <eos>
15,<sos> green gray gray gray rectangle green green green <eos>,<sos> green shape <eos>
15,<sos> circle circle blue circle circle circle circle blue <eos>,<sos> circle <eos>
15,<sos> white white white white white white white white <eos>,<sos> rectangle <eos>
15,<sos> white ellipse white white white white white white <eos>,<sos> circle <eos>
15,<sos> red red red rectangle red rectangle red red <eos>,<sos> red shape <eos>
15,<sos> white gray gray blue gray gray gray gray <eos>,<sos> square <eos>
15,<sos> blue blue blue blue blue blue blue blue <eos>,<sos> ellipse <eos>
15,<sos> square square red square red square square blue <eos>,<sos> blue rectangle <eos>
